user_id;object_id;rating
77476;139801;9
77476;169762;10
77476;234723;8
77482;49361;7
77482;72738;10
77482;143024;8
77482;147356;8
77482;185554;6
77482;222427;9
77483;5416;7
77483;12734;8
77483;20640;6
77483;45649;2
77483;54401;10
77483;73451;8
77483;74264;10
77483;75331;7
77483;76648;8
77483;76824;10
77483;78550;6
77483;100252;8
77483;101035;7
77483;117041;6
77483;119458;9
77483;124433;5
77483;138680;8
77483;149402;2
77483;156869;5
77483;233514;10
77496;29492;10
77496;53564;10
77496;54277;10
77496;54785;9
77496;54976;10
77496;55075;8
77496;55126;10
77496;55132;7
77496;55588;9
77496;56714;7
77496;77374;7
77496;103556;9
77496;103586;7
77496;104332;9
77496;104912;9
77496;105180;5
77496;129633;8
77496;129652;7
77496;129769;10
77496;129989;7
77496;130196;9
77496;130201;10
77496;136401;10
77496;138958;9
77496;208231;8
77496;208868;6
77496;276720;8
77500;56196;9
77518;14374;9
77518;28153;4
77518;45921;8
77518;56229;9
77518;56909;7
77518;57001;6
77518;57029;8
77518;64343;8
77518;91712;7
77518;96229;10
77518;101136;10
77518;123659;9
77518;124135;7
77518;148027;4
77518;182413;10
77518;250402;8
77518;250513;10
77518;253966;7
77518;254059;8
77530;30530;7
77530;53668;5
77530;54690;5
77530;55581;5
77530;76824;3
77530;94712;5
77530;94752;6
77530;95756;8
77530;135712;6
77530;169209;9
77557;9297;7
77557;11265;8
77557;11283;6
77557;11285;6
77557;11742;8
77557;11835;8
77557;11873;9
77557;12503;10
77557;12505;6
77557;13644;7
77557;54401;9
77557;56509;6
77557;103762;7
77557;103949;10
77557;114634;4
77557;129651;7
77557;129705;9
77557;129710;10
77557;136362;9
77557;149502;10
77565;11283;9
77565;55056;6
77565;55581;8
77565;56068;8
77565;56358;8
77565;56383;8
77565;94924;7
77565;95088;8
77565;95457;9
77565;95602;8
77565;101054;9
77565;115164;9
77565;153581;7
77565;166016;8
77565;180973;8
77565;182112;7
77573;55141;8
77573;56741;7
77573;76513;8
77573;77927;7
77573;95780;8
77573;117239;10
77573;117467;10
77573;139062;10
77573;149402;5
77573;254186;7
77584;18070;10
77584;18193;10
77584;25948;10
77584;129592;7
77585;11282;7
77588;9745;9
77588;29994;9
77588;38574;10
77588;41007;10
77588;42533;10
77588;46106;7
77588;47263;8
77588;73451;8
77588;74264;7
77588;81146;5
77588;83622;10
77588;95038;8
77588;95943;5
77588;100654;7
77588;101310;8
77588;118713;9
77588;118931;10
77588;118987;10
77588;119458;10
77588;119489;7
77588;137092;10
77588;151014;10
77588;153620;10
77588;153893;8
77588;166434;9
77588;169209;9
77588;169269;8
77588;169393;9
77588;181448;8
77588;182316;8
77588;248071;9
77588;248102;9
77588;248104;9
77588;248173;9
77588;262608;8
77619;117194;10
77619;136048;6
77619;136431;5
77619;138261;8
77619;165445;9
77619;169843;9
77629;45987;6
77629;46106;6
77629;95602;6
77629;96165;7
77629;96216;6
77629;101503;4
77629;101723;6
77629;108455;5
77629;109993;5
77629;109994;5
77629;111755;5
77629;139225;9
77629;139352;8
77629;139506;7
77629;152992;5
77629;153622;5
77635;54776;10
77635;55446;10
77635;56509;10
77635;114349;10
77635;114528;9
77635;115286;9
77635;115341;10
77635;115343;10
77635;115344;10
77635;115345;10
77635;115346;10
77635;115347;10
77635;118164;9
77635;139380;9
77635;144131;10
77663;6789;9
77663;9880;9
77663;9891;9
77663;10640;9
77663;10645;8
77663;13636;10
77663;14369;10
77663;17840;9
77663;22621;9
77663;22737;9
77663;26047;8
77663;27894;10
77663;46976;10
77663;53936;10
77663;57067;7
77663;72738;10
77663;73132;9
77663;74530;10
77663;78243;8
77663;78375;3
77663;79550;8
77663;81630;7
77663;83408;9
77663;95569;6
77663;99934;10
77663;103513;8
77663;106279;9
77663;109991;10
77663;114369;7
77663;136028;8
77663;138873;9
77663;139397;10
77663;149971;9
77663;153519;8
77663;155965;9
77663;164131;8
77663;165681;10
77663;166104;7
77663;170067;10
77663;180554;7
77663;180969;10
77663;185687;6
77663;192151;9
77663;197526;9
77663;203613;8
77663;217739;10
77663;217762;8
77663;217770;9
77663;248101;9
77675;7606;7
77675;9637;6
77675;10672;10
77675;41386;10
77675;41952;10
77675;73386;10
77675;90831;10
77675;91072;7
77675;91165;10
77675;95477;6
77675;100554;10
77675;101229;10
77675;101670;8
77675;108330;5
77675;109993;10
77675;111663;10
77675;111755;10
77675;115288;10
77675;119489;10
77675;134838;10
77675;135699;10
77675;135736;10
77675;135934;10
77675;136044;10
77675;138712;10
77675;139328;8
77675;164781;10
77675;166705;10
77675;181235;10
77675;182411;8
77675;203168;10
77675;262532;10
77677;5535;8
77677;10645;8
77677;10718;8
77677;12609;8
77677;12619;7
77677;12677;7
77677;12678;3
77677;24478;2
77677;39587;7
77677;42041;2
77677;65608;7
77677;73971;10
77677;83665;8
77677;100688;5
77677;108660;2
77677;115091;8
77677;119420;5
77677;119446;8
77677;160661;7
77677;202643;5
77678;75102;10
77678;133100;10
77717;13614;1
77717;13615;2
77717;13616;2
77717;13617;2
77717;13619;2
77717;13644;3
77717;14369;7
77717;25692;10
77717;87686;10
77717;102117;10
77717;167336;9
77722;54483;8
77722;82320;10
77722;94080;6
77722;94132;8
77722;94575;7
77722;94642;8
77722;94646;5
77722;94712;7
77722;94752;7
77722;94847;7
77722;114349;7
77722;114599;8
77722;119318;7
77722;153459;5
77751;11304;4
77751;107751;10
77751;108859;10
77751;150944;10
77751;182457;8
77751;182628;8
77756;46826;6
77756;100683;6
77756;130518;7
77756;143024;7
77756;185020;7
77756;185054;8
77756;185166;7
77787;26995;7
77787;104657;9
77787;284880;10
77787;284916;10
77787;288314;10
77796;13681;10
77796;91014;6
77796;108782;10
77796;137173;10
77796;156095;8
77796;189696;4
77796;235212;7
77796;253619;7
77812;317755;7
77812;320619;7
77812;322699;10
77815;9701;10
77815;9709;7
77815;9729;9
77815;9745;9
77815;10672;4
77815;24585;8
77815;41007;8
77815;42281;6
77815;42388;7
77815;42533;9
77815;47552;7
77815;71943;7
77815;73832;7
77815;73833;7
77815;83117;8
77815;83650;9
77815;96249;8
77815;110044;8
77815;115623;8
77815;119458;8
77815;135682;8
77815;159108;6
77815;166705;9
77815;168192;10
77815;182316;5
77815;192088;7
77815;192260;7
77815;197589;8
77815;200887;6
77815;202266;8
77815;202294;8
77819;3265;10
77819;22799;5
77819;93956;7
77819;102029;8
77819;102684;9
77819;118061;8
77819;138680;8
77819;139168;10
77819;169209;10
77819;169914;8
77819;190732;10
77824;28141;9
77824;30155;10
77824;50079;8
77890;5564;7
77890;20654;7
77890;29994;10
77890;42533;10
77890;47375;10
77890;55184;4
77890;56817;8
77890;73151;7
77890;82061;10
77890;82779;9
77890;99370;9
77890;101042;9
77890;101725;8
77890;107603;8
77890;119570;9
77890;124262;6
77890;124393;8
77890;153640;8
77890;171899;9
77890;181854;8
77890;192335;5
77890;250337;8
77904;75858;10
77904;159705;8
77904;226809;7
77922;10628;6
77922;21546;7
77922;53365;7
77922;54400;10
77922;54401;9
77922;83359;9
77922;91712;8
77922;94760;10
77922;105881;10
77922;107251;4
77922;107770;10
77922;111479;9
77922;121556;10
77922;135385;8
77922;135743;9
77922;153620;9
77922;170067;10
77922;203766;10
77922;247237;6
77931;11187;5
77931;11332;7
77931;55741;8
77931;55975;9
77931;56229;7
77931;76446;8
77931;90985;10
77931;93851;7
77931;94107;7
77931;94643;8
77931;94647;5
77931;94847;5
77931;95323;5
77931;95508;8
77931;95607;7
77931;95905;8
77931;100564;10
77931;100688;10
77931;101241;6
77931;101530;6
77931;107943;10
77931;108002;8
77931;108113;5
77931;108162;8
77931;108963;5
77931;124353;7
77931;138823;8
77931;161186;8
77931;202294;5
77938;10169;7
77938;30155;8
77938;79740;6
77938;82346;5
77938;140483;6
77938;166118;7
77938;197036;7
77938;202426;7
77938;209757;6
77938;272769;9
77945;23188;6
77945;83359;10
77945;135246;6
77945;135699;6
77970;9745;10
77970;12641;7
77970;24224;7
77970;28141;9
77970;40413;5
77970;45584;6
77970;47371;8
77970;55649;4
77970;55924;6
77970;73927;9
77970;74009;8
77970;76648;9
77970;94760;7
77970;109990;5
77970;114541;8
77970;115969;7
77970;116145;8
77970;119458;8
77970;119549;8
77970;168754;9
77970;169209;5
77970;180845;6
77970;192282;3
77972;46098;8
77972;94382;5
77972;95728;6
77972;100578;7
77972;100657;6
77972;101231;5
77972;101733;8
77972;101788;6
77972;107716;4
77972;111665;4
77972;114439;5
77972;128560;9
77972;129838;8
77972;209500;8
77975;7904;9
77975;11332;5
77975;45800;10
77975;65331;8
77975;68210;10
77975;78602;6
77975;78736;8
77975;79000;8
77975;91160;8
77975;91236;9
77975;122721;10
77975;124022;10
77975;124059;9
77975;124087;9
77975;124102;10
77975;124136;10
77975;124171;9
77975;124224;9
77975;124300;9
77975;124426;10
77975;124548;10
77975;138308;9
77975;220362;10
77975;250522;5
77992;56760;3
77992;101230;8
77992;103650;8
77992;114998;5
77992;117517;8
78006;87148;6
78006;165819;9
78006;203745;8
78015;7830;9
78015;250265;5
78015;250460;5
78030;11873;8
78030;20647;9
78030;45554;9
78030;56214;7
78030;56357;8
78030;56359;9
78030;76129;7
78030;79169;8
78030;94154;8
78030;94216;10
78030;94348;10
78030;94751;5
78030;95722;9
78030;97470;10
78030;103636;9
78030;103676;9
78030;103748;9
78030;105037;5
78030;108067;9
78030;109993;7
78030;115392;8
78030;139377;8
78030;155917;7
78030;164861;8
78030;208146;6
78030;209228;10
78030;209229;9
78030;209252;9
78034;6413;6
78034;47271;6
78034;76457;6
78034;76497;6
78034;76617;6
78034;76688;6
78034;78392;6
78034;82427;6
78034;83087;3
78034;91145;5
78034;91309;3
78034;94806;6
78034;96090;6
78034;100688;5
78034;101060;6
78034;106474;5
78034;107818;6
78034;107963;6
78034;108476;6
78034;111754;5
78034;131368;5
78034;135560;4
78034;135934;5
78061;72738;6
78061;83380;5
78061;91330;10
78061;166705;8
78061;181581;5
78061;182924;6
78064;117966;7
78064;135682;7
78084;5416;7
78084;6903;7
78084;6943;8
78084;7964;7
78084;10169;8
78084;14625;7
78084;41711;8
78084;42041;6
78084;45334;6
78084;45951;7
78084;46653;8
78084;47267;7
78084;47389;8
78084;47390;8
78084;47615;6
78084;47623;6
78084;47995;8
78084;56817;6
78084;73166;7
78084;81831;8
78084;83349;9
78084;83392;10
78084;91094;7
78084;91255;8
78084;91295;7
78084;91300;7
78084;91328;8
78084;91344;8
78084;107535;6
78084;108068;8
78084;108852;9
78084;124515;4
78084;139780;8
78084;139783;5
78084;153238;9
78084;170046;7
78084;180891;8
78084;262803;8
78092;46654;5
78092;87522;7
78112;54352;7
78112;55572;7
78112;55977;7
78112;107197;7
78112;165819;6
78150;21546;8
78150;24163;8
78150;28905;8
78150;31265;10
78150;46328;8
78150;47383;2
78150;55581;6
78150;55637;8
78150;55852;7
78150;56909;8
78150;74260;7
78150;75137;9
78150;79505;8
78150;81982;7
78150;94406;6
78150;94627;8
78150;98550;9
78150;100688;7
78150;101723;8
78150;103524;9
78150;107745;8
78150;107975;7
78150;108064;8
78150;108246;8
78150;119458;8
78150;138929;10
78150;139346;10
78150;139373;8
78150;150113;9
78150;153140;8
78150;153620;8
78150;154112;8
78150;156360;6
78150;182088;8
78150;182733;10
78150;231820;9
78150;231898;9
78150;250565;8
78166;55581;8
78166;56359;9
78166;100635;9
78166;100657;9
78166;100683;8
78166;101503;7
78166;135295;10
78166;138261;4
78166;145984;7
78166;156355;4
78168;12572;5
78168;12657;8
78168;12710;8
78168;28888;5
78168;42330;10
78168;45921;5
78168;91448;5
78168;95722;7
78168;101670;9
78168;109993;6
78168;128672;7
78168;168063;8
78168;181936;10
78168;248101;8
78200;95769;5
78200;133053;9
78200;136721;9
78200;170566;7
78200;202229;9
78220;27717;10
78220;30067;8
78220;73773;8
78220;73928;8
78220;87686;8
78220;101059;9
78220;107679;9
78220;108859;5
78220;125087;9
78220;135385;8
78224;54562;10
78224;101223;9
78224;103398;8
78224;106628;9
78224;107818;10
78224;107876;9
78224;108246;9
78224;138447;9
78224;138448;8
78224;181133;9
78224;202426;9
78251;75858;8
78251;91014;7
78251;95195;10
78251;97407;7
78251;159081;6
78251;172869;10
78251;217760;7
78251;247211;9
78251;247237;5
78251;264138;8
78273;102440;7
78273;138862;7
78273;171541;3
78280;11349;7
78280;44549;7
78280;64312;8
78280;101335;8
78280;139540;7
78280;153039;7
78280;162582;8
78286;44816;7
78286;45187;6
78286;95743;6
78286;108113;6
78286;108193;7
78286;115110;7
78286;155919;10
78286;170067;9
78286;202547;8
78287;52694;9
78287;56776;7
78287;100893;8
78296;6789;8
78296;42173;6
78296;45809;7
78296;70108;6
78296;73438;4
78296;78736;7
78296;82117;8
78296;115718;7
78296;124385;8
78296;124561;8
78296;139540;7
78296;152790;9
78296;160213;7
78296;169843;6
78308;54400;9
78308;97171;10
78308;97470;10
78308;97511;9
78308;98386;9
78308;112802;7
78308;124156;8
78308;132924;10
78308;144129;10
78308;168192;5
78308;217634;10
78308;217665;10
78308;217771;10
78311;11349;10
78311;45291;10
78311;45501;10
78311;45808;9
78311;45955;8
78311;46047;8
78311;47263;8
78311;57107;10
78311;57109;9
78311;101670;10
78311;115991;9
78311;119489;9
78311;153745;8
78311;172015;10
78311;181448;10
78311;182109;9
78311;202294;8
78311;202547;7
78311;250527;7
78311;250569;8
78354;64342;6
78354;94253;7
78354;156897;8
78354;159113;6
78354;215137;5
78360;28093;7
78360;55763;7
78360;111568;5
78360;152745;5
78360;153520;8
78360;162036;9
78360;202412;6
78388;30439;8
78388;82347;5
78388;101554;7
78388;137066;6
78425;101120;10
78425;107311;3
78425;168054;7
78430;11045;7
78430;45808;7
78430;54690;5
78430;56169;8
78430;56702;10
78430;56705;10
78430;95245;8
78430;100852;7
78430;101225;7
78430;138447;8
78430;161303;7
78430;197937;8
78440;8690;9
78440;9441;5
78440;12553;9
78440;54401;10
78440;54741;8
78440;55183;9
78440;55581;7
78440;56368;8
78440;57188;6
78440;76603;9
78440;82065;9
78440;83038;8
78440;97471;10
78440;97511;10
78440;98386;10
78440;107788;8
78440;108064;9
78440;108386;8
78440;114078;9
78440;116308;9
78440;117378;5
78440;132921;8
78440;134838;9
78440;135573;8
78440;135736;8
78440;136431;8
78440;138261;8
78440;149923;10
78440;155662;8
78440;155749;9
78440;156003;10
78440;156159;8
78440;159497;7
78440;165708;8
78440;168254;9
78440;198190;8
78440;209025;9
78440;217764;9
78440;217776;9
78440;218756;8
78440;229582;9
78440;235186;9
78442;18250;8
78442;49250;10
78442;49682;10
78442;102440;9
78442;129650;9
78442;130023;8
78442;187940;9
78442;271208;9
78445;10169;9
78445;28157;8
78445;28264;10
78445;41952;9
78445;47371;7
78445;73151;10
78445;73451;6
78445;91125;7
78445;91217;7
78445;112843;9
78445;114528;5
78445;181448;8
78453;90714;10
78465;83392;10
78465;169540;10
78465;171914;8
78465;218735;8
78465;218737;8
78465;218741;8
78465;218749;5
78474;90757;5
78474;131365;5
78474;168253;10
78474;168254;10
78490;64312;8
78490;106375;10
78490;108421;10
78490;124036;8
78518;13613;7
78518;13615;8
78518;13875;8
78518;14369;8
78518;14375;10
78518;75955;10
78518;101014;10
78518;109374;8
78523;108410;7
78523;182005;7
78524;11353;2
78524;54400;8
78524;102029;10
78524;103397;6
78524;112452;5
78524;138447;10
78524;139508;5
78524;181746;10
78524;182465;8
78524;209757;5
78524;250330;5
78539;45506;10
78539;54619;10
78539;55387;10
78539;101690;10
78539;115368;10
78539;135297;10
78539;135682;8
78539;154046;10
78539;166434;10
78541;10759;7
78541;43039;8
78541;55962;8
78541;82095;7
78541;94382;8
78541;100610;7
78541;100924;5
78541;101310;7
78541;202576;5
78549;101670;3
78549;139112;7
78549;152566;7
78574;41007;9
78574;47268;5
78574;82117;8
78574;83599;8
78574;96248;6
78574;115946;5
78574;124301;5
78574;135645;7
78574;135839;10
78574;139535;8
78574;152788;7
78574;153743;7
78574;165479;8
78574;166705;8
78574;171954;9
78574;182109;9
78574;182111;9
78574;202294;9
78574;247408;3
78575;3800;7
78575;7279;8
78575;7318;7
78575;7321;7
78575;41061;7
78575;44753;9
78575;47222;7
78575;47647;8
78575;47995;5
78575;56356;8
78575;56760;8
78575;56988;8
78575;87594;10
78575;94061;8
78575;101048;8
78575;101223;8
78575;107392;9
78575;107603;7
78575;107663;6
78575;108377;9
78575;111663;7
78575;111664;8
78575;111666;7
78575;111755;7
78575;119306;10
78575;124301;5
78575;127704;3
78575;128593;5
78575;134285;7
78575;135699;8
78575;135736;7
78575;135934;7
78575;166705;9
78575;168552;6
78575;169209;8
78575;169813;7
78575;197596;7
78575;207439;7
78575;217764;10
78575;217770;8
78575;218729;10
78575;218735;9
78575;218738;10
78575;218739;8
78575;218740;8
78575;218742;8
78575;218749;8
78575;233655;9
78575;235104;6
78575;253561;8
78575;253966;8
78575;253984;8
78575;253992;7
78575;253994;5
78575;254004;8
78575;254018;5
78575;254028;5
78575;254031;7
78575;254043;5
78575;264138;8
78581;28153;9
78581;111561;7
78581;111568;7
78581;111663;5
78581;111664;5
78581;111665;5
78581;111666;5
78581;111755;5
78581;135699;5
78581;135712;5
78581;135934;5
78581;203668;5
78630;20216;10
78630;78242;8
78630;108256;4
78630;166744;8
78630;262803;3
78644;47552;8
78644;97172;10
78644;97471;10
78644;97512;10
78644;98386;10
78644;144131;10
78644;218729;10
78644;218735;10
78644;218737;10
78644;218738;10
78644;218739;10
78644;218740;10
78644;218742;10
78644;218751;10
78644;218752;10
78644;218756;10
78644;218757;10
78646;7893;8
78646;9637;9
78646;11311;7
78646;20654;6
78646;42533;8
78646;73278;8
78646;73920;7
78646;73984;10
78646;74264;10
78646;76229;10
78646;76242;7
78646;76854;10
78646;77023;9
78646;82427;10
78646;82576;10
78646;82998;9
78646;83196;10
78646;83370;5
78646;83380;10
78646;83425;6
78646;83650;6
78646;83654;7
78646;90985;10
78646;91052;9
78646;91053;10
78646;99934;5
78646;100663;10
78646;100688;10
78646;103250;8
78646;107140;10
78646;107199;8
78646;108424;7
78646;110080;8
78646;111608;8
78646;112858;8
78646;113342;9
78646;115110;5
78646;115149;7
78646;115411;6
78646;124211;10
78646;124241;8
78646;124460;10
78646;131453;5
78646;134276;10
78646;134704;9
78646;138857;10
78646;144129;10
78646;153140;9
78646;163616;8
78646;164615;8
78646;167496;10
78646;171956;9
78646;172014;8
78646;217656;10
78646;218729;7
78663;6204;7
78663;108782;8
78663;119419;6
78669;13844;5
78669;56172;7
78669;109993;5
78669;182481;8
78680;107993;9
78680;108161;9
78680;108242;9
78680;108277;10
78680;108308;10
78680;116034;8
78680;116942;8
78680;139154;8
78680;139162;9
78680;139267;8
78680;139270;10
78680;153976;8
78680;153978;6
78680;159841;5
78680;161993;10
78680;250281;8
78680;250442;7
78680;250494;9
78685;9991;10
78685;20213;10
78685;99934;10
78685;166744;10
78685;205886;5
78703;7893;6
78703;28141;6
78703;28153;7
78703;47371;7
78703;55962;8
78703;56804;7
78703;153893;9
78703;156095;10
78703;181250;8
78703;202340;6
78703;235247;5
78771;10672;8
78771;20647;7
78771;23292;9
78771;75137;9
78771;99443;8
78771;102131;5
78771;192151;6
78772;197621;9
78777;47614;8
78777;73819;9
78777;77989;6
78777;83237;8
78777;119398;8
78780;18007;8
78780;20210;9
78780;21656;8
78780;22567;8
78780;22568;8
78780;25683;9
78780;26600;10
78780;53266;6
78780;53365;8
78780;54615;8
78780;55075;8
78780;57144;8
78780;74155;6
78780;93932;6
78780;100564;6
78780;105881;9
78780;111663;7
78780;111666;7
78780;117525;7
78780;133050;10
78780;152745;6
78780;165347;10
78780;200783;7
78780;271293;9
78781;84762;8
78781;91053;7
78781;125087;9
78781;167301;8
78781;197036;5
78785;9314;7
78785;9701;7
78785;24478;8
78785;28085;9
78785;30052;9
78785;47263;7
78785;47375;9
78785;47615;10
78785;47647;7
78785;56988;7
78785;73984;7
78785;74020;7
78785;74098;9
78785;82078;10
78785;101623;7
78785;108557;9
78785;108660;9
78785;114568;6
78785;115110;6
78785;115932;8
78785;168927;5
78785;169209;10
78785;192258;9
78801;30368;7
78801;100346;8
78801;134283;6
78801;166705;7
78808;153074;5
78812;9991;9
78812;10718;9
78812;18100;5
78812;28153;5
78812;78623;8
78812;82735;5
78812;100857;9
78812;114541;5
78812;114750;5
78812;115150;9
78812;115599;7
78812;116617;7
78812;139001;7
78812;168287;9
78812;196883;9
78812;196896;9
78815;14683;6
78815;79282;6
78815;81467;8
78815;107670;8
78815;108341;5
78815;108424;8
78815;124241;9
78815;124300;9
78815;124301;9
78815;124403;9
78815;124426;9
78815;181235;8
78815;182411;10
78824;49250;10
78824;138928;10
78824;139062;10
78824;208798;10
78856;9637;8
78856;47369;7
78856;55183;8
78856;55741;8
78856;55942;8
78856;56170;9
78856;56804;7
78856;73549;10
78856;75143;9
78856;77023;8
78856;81849;8
78856;83359;10
78856;93932;8
78856;94116;7
78856;94546;7
78856;94646;7
78856;100688;7
78856;101283;8
78856;101594;9
78856;101723;6
78856;110362;6
78856;113760;9
78856;115913;8
78856;135712;6
78856;138857;7
78856;139583;7
78856;151896;10
78856;152052;9
78856;153459;8
78856;153620;9
78856;154068;7
78856;192268;9
78856;203314;5
78856;209652;7
78856;253966;8
78861;202175;7
78893;5368;9
78893;14402;9
78893;18169;8
78893;53668;10
78893;54619;9
78893;55143;7
78893;55701;8
78893;101348;9
78893;101428;8
78893;101696;9
78893;103518;7
78893;146114;9
78902;13613;9
78902;54400;9
78902;54401;9
78902;54402;9
78902;56173;8
78902;77219;7
78902;103379;9
78902;112459;8
78902;115368;9
78902;143630;9
78902;247408;6
78912;3800;9
78912;9389;8
78912;10079;10
78912;10169;10
78912;10645;9
78912;17197;8
78912;17875;7
78912;20735;10
78912;22544;10
78912;22874;10
78912;23409;9
78912;25948;10
78912;26198;10
78912;26971;8
78912;30439;7
78912;30467;10
78912;47553;6
78912;56804;4
78912;56899;7
78912;56988;7
78912;73386;10
78912;73863;10
78912;77924;10
78912;83634;8
78912;99906;10
78912;105881;10
78912;108229;7
78912;108398;8
78912;108852;10
78912;115480;10
78912;130055;10
78912;130297;10
78912;130395;10
78912;130477;10
78912;130502;10
78912;135111;9
78912;135117;8
78912;135616;7
78912;139002;10
78912;165831;6
78912;186048;10
78912;192152;10
78912;262674;7
78919;10117;6
78919;11278;8
78919;11742;7
78919;24481;8
78919;55581;7
78919;81945;8
78919;99443;10
78919;132964;10
78919;152766;10
78931;10670;10
78931;73447;10
78931;82427;6
78931;89816;9
78931;107397;10
78931;133099;9
78931;169010;6
78955;6395;9
78955;53245;8
78955;78243;8
78955;83684;7
78955;102684;6
78955;108557;8
78955;136932;9
78955;153640;6
78955;181238;7
78955;205400;8
79007;5614;5
79007;10645;5
79007;13636;7
79007;13875;4
79007;20342;6
79007;27722;5
79007;44514;6
79007;45490;5
79007;47885;7
79007;93777;5
79007;97407;9
79007;101035;5
79007;101140;8
79007;101162;8
79007;101229;5
79007;106622;5
79007;111262;8
79007;115409;5
79007;115925;5
79007;118986;7
79007;124038;8
79007;124301;5
79007;128627;8
79007;132954;10
79007;135839;6
79007;144152;6
79007;156478;6
79007;165681;5
79007;166091;5
79007;169269;8
79007;182628;7
79007;197596;6
79007;202325;7
79007;202643;4
79007;217634;8
79007;235186;10
79007;254186;6
79032;3262;8
79032;9355;10
79032;10450;10
79032;10714;10
79032;10733;10
79032;11649;9
79032;30155;8
79032;78815;10
79032;79307;9
79032;99906;10
79032;99987;10
79032;119446;10
79032;144131;10
79032;166653;10
79032;166705;10
79032;207272;10
79061;14677;9
79061;73119;6
79061;74913;9
79061;100663;8
79061;101054;7
79061;108407;8
79061;136156;9
79061;153620;9
79061;153622;9
79061;164501;8
79061;196896;8
79061;197070;7
79061;203610;9
79061;208295;7
79061;209228;5
79061;209230;6
79061;209752;6
79061;231822;9
79100;9419;8
79100;10190;8
79100;10718;4
79100;24163;8
79100;47613;7
79100;74068;3
79100;101670;5
79100;108427;5
79100;110044;10
79100;118987;3
79100;131967;8
79100;166068;5
79100;166091;5
79100;166428;8
79100;197589;7
79100;226653;7
79100;262579;6
79124;56229;9
79124;76760;5
79124;79457;9
79124;114349;7
79124;114759;8
79124;139341;8
79124;139370;7
79139;6395;5
79139;83196;5
79139;94297;5
79139;124273;5
79139;135336;5
79139;169947;9
79139;171654;5
79168;105881;10
79168;118079;9
79168;118164;10
79168;165424;10
79168;262763;8
79168;262803;5
79168;262813;10
79197;12541;3
79197;94576;5
79197;111755;8
79197;123407;7
79197;139387;5
79197;139439;7
79197;149290;9
79201;166490;7
79218;26995;7
79218;138929;9
79218;217731;9
79221;28082;8
79221;73819;7
79221;74264;9
79221;81146;8
79221;82060;7
79221;100252;5
79221;100610;5
79221;101332;5
79221;119489;8
79221;124171;6
79221;235247;6
79221;262806;8
79223;7006;5
79223;7606;5
79223;9880;5
79223;73819;6
79223;74530;5
79223;101629;6
79223;101632;8
79223;118713;5
79223;124431;5
79223;160890;5
79223;247408;6
79234;23761;5
79234;91290;7
79234;139841;7
79234;226896;9
79263;94806;3
79263;253619;5
79291;8206;8
79291;9929;9
79291;9991;9
79291;10733;7
79291;16226;10
79291;23588;9
79291;24478;6
79291;28153;9
79291;29460;10
79291;30006;8
79291;34395;9
79291;42330;9
79291;43035;10
79291;45172;8
79291;45955;8
79291;46328;9
79291;47371;8
79291;53820;8
79291;54400;9
79291;54579;9
79291;54619;10
79291;54690;7
79291;55183;8
79291;55387;7
79291;56804;8
79291;56909;8
79291;57048;8
79291;68204;5
79291;73984;9
79291;74155;5
79291;74264;6
79291;74595;5
79291;74613;7
79291;74614;8
79291;75740;9
79291;76457;9
79291;77151;8
79291;77375;6
79291;79611;7
79291;81567;8
79291;82095;8
79291;82346;8
79291;83283;7
79291;83359;8
79291;83406;10
79291;95766;10
79291;95839;5
79291;100564;8
79291;101335;6
79291;102531;8
79291;104813;7
79291;108027;5
79291;108782;7
79291;111078;8
79291;111820;7
79291;113964;8
79291;114349;9
79291;115932;1
79291;119314;7
79291;119318;9
79291;119381;7
79291;119430;6
79291;119579;9
79291;121567;9
79291;124136;5
79291;128423;6
79291;130196;8
79291;130201;9
79291;132065;9
79291;135385;10
79291;137092;9
79291;137173;9
79291;149492;9
79291;151014;9
79291;152745;8
79291;152788;6
79291;154112;7
79291;156159;9
79291;156285;9
79291;159081;6
79291;160390;10
79291;172015;8
79291;180970;8
79291;181696;9
79291;197681;7
79291;200920;8
79291;202648;8
79291;208558;9
79291;208826;5
79291;209154;9
79291;232362;8
79291;248102;9
79291;248104;9
79291;248117;10
79291;248173;10
79291;253943;9
79291;268744;8
79321;73743;9
79321;76727;6
79321;77023;8
79321;94647;5
79321;94806;8
79321;101670;8
79321;107975;8
79321;111275;5
79327;7964;6
79327;43035;8
79327;47371;9
79327;47471;9
79327;47475;10
79327;57182;8
79327;65616;6
79327;73278;8
79327;73302;9
79327;74260;8
79327;83392;5
79327;83420;6
79327;83634;8
79327;91325;7
79327;110044;8
79327;119579;7
79327;124511;9
79327;128647;7
79327;128672;8
79327;171768;7
79327;182109;7
79327;200887;5
79327;248104;8
79327;248173;9
79331;30155;9
79331;43015;9
79331;47579;9
79331;56072;10
79331;57188;9
79331;78243;9
79331;81945;10
79331;82840;7
79331;91295;8
79331;136779;9
79331;169525;9
79331;197817;9
79332;40254;10
79332;44520;5
79332;94922;7
79332;100181;10
79332;100851;8
79332;101236;8
79332;101240;7
79332;159271;8
79332;203314;8
79368;11309;5
79368;64312;7
79368;68165;6
79368;68184;7
79368;100809;7
79368;101335;5
79368;108308;3
79368;117883;9
79368;124300;6
79368;124431;7
79368;133050;7
79368;136116;3
79368;136386;6
79368;139546;6
79368;152566;4
79368;153459;8
79368;156869;8
